Time_1,Time_2,Time_3
3624,3408,3713
3547,3477,3738
3383,3478,3726
3410,3477,3726
3638,3478,3714
3620,3450,3736
3461,3409,3679
3526,3462,3654
3542,3441,3704
3566,3459,3690
3537,3407,3667
3599,3454,3742
3450,3437,3765
3261,3444,3743
3723,3407,3723
3524,3462,3719
3792,3477,3686
3767,3431,3693
3487,3492,3658
3502,3431,3694
3572,3456,3662
3463,3461,3719
3513,3471,3623
3702,3390,3736
3669,3469,3674
3465,3500,3723
3626,3396,3713
3520,3475,3706
3632,3434,3641
3445,3438,3689
3602,3509,3691
3506,3494,3702
3550,3446,3715
3576,3414,3709
3586,3432,3726
3675,3444,3641
3649,3461,3660
3527,3462,3687
3689,3444,3719
3339,3445,3653
3471,3432,3693
3633,3465,3688
3613,3450,3695
3712,3433,3676
3452,3430,3696
3629,3478,3784
3560,3449,3695
3514,3451,3681
3374,3492,3682
3672,3497,3698
3621,3474,3700
3561,3492,3727
3703,3433,3741
3769,3423,3730
3638,3508,3668
3649,3481,3719
3620,3436,3676
3692,3405,3712
3805,3469,3699
3700,3467,3729
3281,3459,3715
3505,3460,3751
3715,3436,3768
3699,3423,3724
3895,3470,3694
3625,3497,3726
3447,3463,3694
3627,3459,3785
3405,3424,3725
3746,3408,3708
3731,3460,3743
3649,3476,3706
3729,3435,3645
3445,3451,3667
3650,3449,3678
3369,3483,3687
3542,3463,3669
3556,3437,3684
3614,3459,3723
3415,3427,3750
3516,3458,3673
3522,3460,3651
3848,3485,3686
3613,3417,3678
3540,3501,3715
3655,3498,3733
3611,3436,3683
3630,3438,3739
3718,3474,3706
3552,3453,3712
3551,3428,3727
3743,3457,3618
3488,3498,3679
3481,3445,3735
3546,3527,3818
3624,3425,3709
3679,3464,3700
3625,3445,3692
3535,3423,3735
3547,3467,3663
3488,3475,3703
3479,3445,3731
3445,3450,3689
3521,3466,3753
3846,3482,3715
3644,3452,3688
3553,3435,3760
3694,3423,3709
3556,3444,3702
3296,3467,3665
3506,3479,3707
3666,3496,3744
3470,3456,3659
3596,3451,3707
3685,3468,3690
3817,3485,3629
3522,3479,3705
3484,3462,3732
3539,3407,3706
3397,3503,3698
3463,3497,3716
3744,3504,3765
3596,3439,3739
3796,3403,3659
3571,3467,3640
3695,3463,3751
3580,3478,3722
3672,3472,3749
3404,3487,3789
3594,3499,3734
3504,3537,3706
3616,3429,3747
3819,3485,3722
3793,3439,3758
3332,3407,3704
3790,3452,3778
3540,3464,3642
3797,3454,3742
3494,3439,3690
3647,3429,3707
3392,3441,3728
3786,3451,3744
3422,3449,3740
3561,3454,3730
3703,3486,3696
3807,3449,3720
3634,3445,3762
3693,3481,3666
3406,3444,3722
3484,3471,3735
3451,3442,3702
3481,3398,3711
3565,3403,3715
3683,3417,3719
3489,3447,3708
3465,3430,3749
3645,3443,3742
3585,3470,3754
3543,3460,3699
3560,3383,3723
3655,3384,3712
3722,3492,3700
3454,3422,3702
3563,3451,3727
3519,3488,3696
3490,3508,3730
3342,3486,3663
3523,3477,3721
3465,3447,3746
3501,3492,3711
3486,3381,3744
3706,3458,3691
3579,3470,3694
3473,3460,3730
3703,3447,3738
3542,3452,3711
3750,3464,3706
3573,3485,3721
3653,3477,3680
3744,3498,3666
3543,3461,3719
3381,3456,3709
3769,3435,3712
3877,3492,3741
3558,3485,3671
3674,3485,3737
3605,3446,3688
3441,3391,3758
3682,3475,3675
3834,3518,3692
3534,3482,3694
3699,3444,3639
3531,3522,3774
3764,3446,3689
3617,3423,3693
3562,3419,3669
3580,3429,3671
3758,3481,3686
3626,3401,3706
3553,3430,3678
3661,3459,3729
3789,3504,3670
3451,3441,3662
3675,3440,3657
3508,3453,3720
3934,3510,3728
3437,3458,3674
3619,3502,3719
3601,3459,3648
3606,3440,3668
3912,3465,3729
3697,3418,3771
3674,3480,3675
3668,3476,3650
3643,3432,3645
3478,3428,3648
3682,3451,3688
3871,3445,3740
3444,3411,3708
3393,3503,3678
3535,3464,3745
3625,3438,3766
3549,3493,3756
3617,3490,3681
3626,3487,3702
3498,3424,3678
3594,3456,3750
3763,3503,3765
3637,3414,3793
3816,3457,3758
3826,3453,3685
3456,3437,3695
3684,3454,3700
3751,3473,3714
3482,3429,3712
3784,3495,3704
3380,3465,3747
3557,3543,3667
4029,3506,3706
3592,3440,3678
3600,3458,3663
3512,3481,3711
3768,3505,3776
3713,3484,3712
3699,3455,3722
3704,3488,3732
3602,3512,3657
3494,3480,3678
3736,3453,3654
3480,3391,3697
3598,3492,3737
3569,3366,3669
3384,3492,3679
3913,3441,3631
3543,3407,3627
3614,3525,3664
3645,3498,3734
3513,3489,3709
3710,3451,3726
3590,3473,3682
3469,3489,3646
3366,3476,3699
3502,3474,3736
3769,3492,3664
3869,3435,3762
3644,3417,3725
3719,3471,3717
3760,3423,3710
3569,3453,3670
3511,3457,3696
3686,3438,3724
3489,3447,3694
3401,3497,3733
3499,3505,3687
3719,3412,3728
3526,3453,3719
3501,3452,3673
3517,3502,3696
3558,3460,3690
3707,3453,3689
3629,3435,3707
3727,3479,3733
3673,3484,3706
3417,3471,3775
3512,3409,3696
3705,3417,3687
3645,3436,3674
3804,3485,3742
3631,3436,3756
3715,3467,3706
3605,3435,3693
3526,3428,3649
3711,3523,3730
3529,3453,3735
3358,3392,3685
3470,3469,3733
3667,3460,3705
3485,3492,3730
3618,3471,3726
3774,3479,3673
3678,3545,3695
3695,3472,3723
3634,3442,3758
3607,3409,3680
3552,3474,3708
3675,3465,3644
3621,3431,3717
3645,3496,3693
3584,3458,3659
3638,3447,3696
3637,3474,3676
3710,3514,3706
3609,3456,3685
3585,3431,3698
3654,3465,3657
3481,3488,3690
3544,3477,3691
3683,3507,3671
3607,3442,3726
3794,3491,3685
3450,3449,3755
3655,3425,3717
3530,3456,3648
3603,3482,3684
3685,3464,3684
3558,3464,3653
3485,3410,3708
3528,3476,3680
3214,3445,3706
3613,3495,3706
3459,3444,3750
3637,3465,3669
3682,3462,3677
3544,3477,3717
3715,3474,3623
3515,3464,3753
3393,3412,3718
3526,3441,3737
3541,3458,3701
3413,3481,3697
3459,3438,3687
3524,3468,3708
3450,3456,3703
3324,3505,3698
3680,3443,3708
3375,3436,3678
3445,3420,3735
3598,3425,3681
3707,3435,3634
3521,3402,3646
3788,3481,3740
3768,3419,3696
3674,3474,3745
3515,3439,3703
3554,3489,3693
3910,3435,3761
3611,3444,3659
3644,3486,3707
3512,3425,3693
3611,3431,3723
3807,3470,3752
3703,3438,3743
3610,3488,3686
3742,3452,3703
3417,3457,3663
3550,3403,3709
3476,3424,3691
3609,3489,3648
3740,3493,3683
3575,3475,3688
3614,3417,3725
3613,3411,3699
3906,3366,3639
3604,3384,3660
3581,3439,3741
3677,3448,3668
3442,3429,3684
3527,3493,3703
3725,3430,3746
3663,3451,3707
3601,3448,3712
3553,3460,3636
3498,3456,3709
3700,3494,3721
3589,3486,3735
3438,3394,3706
3732,3420,3732
3744,3473,3728
3497,3490,3726
3718,3416,3731
3364,3410,3716
3449,3479,3663
3682,3481,3691
3813,3480,3785
3605,3460,3700
3598,3476,3720
3448,3475,3717
3670,3471,3748
3596,3431,3680
3530,3429,3683
3549,3473,3673
3667,3523,3768
3351,3460,3686
3518,3458,3726
3570,3484,3712
3577,3472,3740
3733,3478,3688
3576,3452,3697
3774,3465,3656
3714,3447,3784
3738,3508,3672
3489,3443,3686
3656,3498,3673
3555,3424,3667
3699,3465,3732
3704,3461,3720
3485,3470,3710
3557,3449,3707
3760,3428,3705
3702,3473,3705
3593,3407,3745
3753,3438,3721
3551,3454,3705
3564,3447,3688
3532,3450,3698
3459,3447,3685
3607,3538,3708
3584,3463,3704
3668,3463,3732
3688,3522,3656
3724,3413,3706
3601,3472,3668
3626,3479,3690
3766,3431,3733
3696,3446,3703
3559,3380,3676
3494,3403,3729
3622,3439,3756
3492,3482,3634
3810,3402,3748
3573,3421,3721
3527,3447,3657
3566,3415,3723
3744,3460,3761
3811,3465,3725
3426,3487,3686
3426,3518,3731
3615,3449,3696
3653,3498,3751
3757,3456,3634
3653,3451,3699
3804,3459,3654
3616,3493,3710
3306,3431,3697
3489,3471,3678
3567,3452,3713
3584,3424,3714
3509,3463,3706
3723,3428,3764
3418,3481,3700
3690,3467,3740
3736,3431,3722
3520,3438,3700
3601,3471,3713
3642,3379,3675
3581,3437,3657
3360,3437,3693
3458,3472,3778
3759,3473,3707
3681,3463,3666
3683,3449,3708
3601,3460,3664
3856,3432,3677
3459,3433,3749
3332,3440,3680
3670,3442,3666
3671,3463,3703
3575,3462,3768
3683,3491,3700
3669,3427,3715
3561,3464,3691
3717,3414,3682
3799,3455,3735
3654,3453,3687
3590,3440,3712
3617,3479,3718
3839,3444,3724
3772,3470,3691
3564,3424,3623
3660,3452,3661
3777,3500,3707
3507,3441,3725
3752,3441,3707
3604,3448,3716
3514,3465,3682
3481,3485,3711
3565,3415,3784
3705,3424,3715
3440,3449,3689
3558,3509,3693
3366,3480,3671
3370,3429,3698
3649,3494,3642
3630,3445,3652
3599,3462,3721
3832,3414,3712
3848,3442,3679
3291,3471,3704
3585,3400,3718
3482,3426,3693
3560,3474,3622
3386,3477,3688
3632,3500,3688
3477,3415,3764
3694,3420,3741
3574,3456,3691
3508,3475,3717
3704,3438,3728
3615,3433,3683
3412,3473,3728
3440,3466,3673
3566,3431,3695
3650,3461,3725
3723,3417,3694
3698,3434,3689
3689,3452,3654
3650,3492,3706
3540,3483,3741
3670,3472,3743
3737,3460,3707
3612,3498,3683
3647,3443,3717
3478,3509,3728
3640,3493,3742
3590,3498,3726
3696,3427,3703
3445,3439,3707
3518,3503,3691
3676,3485,3693
3637,3459,3738
3506,3465,3658
3368,3449,3700
3791,3469,3757
3658,3410,3741
3349,3496,3656
3733,3458,3697
3733,3450,3693
3373,3439,3670
3692,3446,3748
3421,3425,3685
3679,3434,3718
3440,3480,3668
3631,3434,3674
3737,3468,3751
3615,3441,3719
3426,3434,3685
3569,3485,3629
3686,3463,3722
3503,3424,3691
3488,3474,3745
3801,3487,3678
3636,3502,3758
3556,3426,3669
3377,3433,3730
3604,3424,3695
3597,3451,3753
3437,3452,3734
3598,3464,3629
3778,3423,3669
3690,3496,3782
3730,3439,3690
3560,3446,3664
3628,3435,3763
3457,3453,3745
3637,3428,3693
3478,3421,3714
3717,3458,3708
3679,3415,3699
3513,3401,3754
3465,3402,3746
3648,3399,3746
3557,3481,3728
3711,3490,3702
3502,3449,3768
3390,3507,3702
3507,3442,3697
3607,3457,3722
3540,3478,3722
3701,3461,3748
3696,3456,3738
3655,3446,3750
3715,3459,3706
3697,3436,3714
3721,3410,3719
3361,3442,3728
3596,3407,3663
3548,3438,3685
3554,3433,3696
3594,3444,3668
3435,3480,3726
3711,3391,3708
3570,3443,3730
3582,3483,3758
3674,3460,3711
3794,3484,3633
3687,3414,3700
3685,3470,3683
3445,3470,3703
3642,3384,3671
3732,3446,3757
3477,3413,3691
3620,3456,3641
3317,3434,3701
3721,3452,3673
3441,3448,3697
3764,3417,3697
3579,3425,3703
3689,3459,3689
3391,3473,3748
3635,3499,3746
3704,3418,3728
3818,3438,3686
3497,3459,3717
3613,3465,3664
3461,3493,3666
3689,3508,3665
3606,3484,3716
3516,3407,3744
3850,3428,3708
3612,3482,3703
3587,3428,3689
3618,3448,3674
3603,3497,3718
3520,3428,3694
3656,3496,3709
3735,3438,3663
3525,3438,3734
3495,3470,3722
3745,3479,3680
3614,3459,3669
3616,3449,3714
3509,3461,3712
3674,3474,3730
3651,3457,3700
3627,3441,3679
3484,3473,3738
3467,3434,3675
3647,3453,3786
3520,3403,3714
3642,3443,3727
3535,3501,3728
3332,3451,3746
3597,3431,3719
3603,3485,3741
3649,3435,3696
3648,3444,3752
3804,3451,3773
3752,3442,3712
3615,3444,3669
3461,3440,3724
3538,3425,3689
3621,3452,3766
3792,3454,3683
3677,3486,3674
3545,3438,3704
3682,3400,3735
3504,3479,3696
3636,3448,3750
3506,3442,3741
3586,3441,3683
3638,3455,3679
3704,3447,3730
3854,3426,3727
3550,3466,3674
3784,3430,3742
3665,3435,3751
3623,3464,3750
3721,3475,3721
3758,3485,3721
3765,3470,3741
3650,3444,3744
3775,3475,3667
3540,3438,3692
3515,3480,3758
3737,3407,3746
3576,3451,3679
3546,3444,3683
3573,3436,3699
3462,3431,3740
3666,3481,3739
3480,3424,3715
3646,3366,3681
3632,3416,3706
3537,3470,3717
3552,3434,3689
3734,3469,3745
3579,3404,3701
3701,3437,3674
3650,3472,3676
3649,3430,3736
3728,3444,3682
3506,3423,3677
3585,3373,3673
3545,3501,3731
3444,3413,3691
3625,3478,3713
3495,3459,3654
3738,3445,3700
3666,3470,3717
3705,3456,3734
3583,3455,3698
3614,3471,3701
3374,3444,3751
3508,3484,3709
3674,3453,3766
3553,3446,3694
3717,3430,3673
3494,3428,3678
3655,3444,3700
3684,3448,3666
3547,3410,3760
3622,3430,3713
3778,3502,3703
3537,3514,3673
3804,3442,3738
3577,3411,3643
3349,3465,3709
3446,3447,3636
3622,3435,3695
3725,3462,3729
3604,3477,3695
3651,3512,3670
3698,3468,3701
3675,3392,3720
3583,3465,3699
3420,3410,3658
3593,3504,3707
3539,3448,3727
3471,3474,3709
3666,3463,3680
3565,3464,3669
3730,3444,3727
3451,3482,3712
3705,3471,3679
3718,3456,3698
3471,3429,3699
3619,3461,3742
3760,3458,3736
3721,3460,3688
3595,3456,3648
3660,3437,3724
3747,3502,3754
3723,3372,3701
3663,3467,3711
3573,3495,3782
3913,3440,3727
3607,3427,3712
3546,3497,3667
3621,3400,3703
3528,3433,3718
3438,3435,3681
3611,3434,3701
3661,3476,3659
3528,3434,3704
3745,3440,3678
3346,3447,3737
3458,3430,3733
3891,3445,3715
3524,3465,3698
3641,3450,3664
3495,3394,3745
3916,3395,3725
3605,3448,3630
3732,3452,3718
3581,3451,3699
3607,3439,3718
3682,3483,3725
3558,3428,3702
3791,3495,3658
3475,3447,3716
3483,3478,3719
3617,3460,3646
3761,3447,3686
3584,3482,3697
3749,3498,3712
3523,3469,3654
3655,3417,3721
3539,3474,3661
3575,3449,3744
3606,3436,3738
3559,3423,3710
3447,3452,3708
3579,3470,3730
3797,3487,3722
3461,3469,3697
3710,3492,3732
3417,3514,3709
3602,3439,3710
3499,3455,3701
3504,3434,3704
3662,3463,3707
3534,3454,3649
3653,3435,3754
3441,3436,3696
3648,3376,3683
3747,3415,3696
3667,3453,3730
3665,3446,3673
3507,3511,3722
3472,3469,3641
3497,3463,3685
3617,3442,3725
3504,3445,3682
3673,3440,3693
3653,3469,3710
3515,3412,3691
3597,3454,3729
3460,3414,3717
3649,3433,3724
3440,3458,3709
3785,3436,3769
3656,3440,3687
3601,3448,3707
3670,3363,3680
3709,3452,3687
3454,3427,3757
3701,3430,3675
3318,3509,3709
3692,3429,3694
3642,3501,3716
3626,3450,3725
3479,3401,3663
3529,3453,3697
3487,3453,3712
3691,3433,3713
3556,3443,3697
3495,3490,3677
3591,3451,3758
3720,3450,3744
3620,3374,3659
3691,3453,3672
3755,3461,3705
3622,3460,3761
3545,3409,3660
3398,3431,3689
3556,3429,3728
3754,3434,3669
3480,3473,3736
3562,3435,3710
3625,3451,3750
3351,3383,3717
3671,3474,3663
3682,3429,3689
3661,3424,3679
3563,3411,3731
3436,3450,3718
3569,3486,3696
3575,3455,3759
3874,3441,3742
3534,3400,3757
3559,3484,3674
3530,3480,3718
3544,3439,3678
3604,3460,3724
3414,3453,3743
3563,3451,3645
3567,3447,3783
3610,3463,3738
3421,3446,3710
3709,3413,3672
3607,3520,3756
3692,3426,3671
3491,3447,3652
3683,3482,3706
3398,3445,3690
3496,3418,3733
3411,3441,3719
3345,3490,3738
3582,3421,3731
3604,3498,3721
3494,3415,3689
3665,3458,3692
3694,3391,3718
3546,3505,3687
3698,3454,3723
3246,3438,3707
3752,3472,3703
3689,3431,3700
3784,3451,3665
3519,3476,3690
3725,3451,3701
3707,3449,3697
3512,3431,3730
3580,3495,3700
3409,3442,3684
3402,3443,3711
3650,3456,3695
3689,3495,3649
3981,3469,3666
3524,3508,3660
3778,3457,3678
3645,3474,3676
3504,3460,3706
3613,3455,3727
3667,3390,3732
3548,3484,3649
3541,3474,3770
3585,3481,3662
3621,3470,3701
3567,3464,3685
3610,3468,3735
3572,3466,3703
3526,3431,3730
3410,3444,3671
3648,3476,3709
3674,3458,3734
3731,3375,3720
3648,3464,3689
3673,3488,3720
3809,3470,3684
3795,3421,3723
3769,3430,3677
3600,3493,3706
3452,3419,3712
3540,3449,3675
3496,3416,3692
3558,3497,3715
3656,3471,3702
3628,3475,3717
3773,3478,3675
3869,3466,3751
3374,3423,3654
3476,3400,3673
3526,3463,3701
3647,3482,3725
3392,3440,3703
3586,3520,3658
3551,3402,3736
3765,3430,3719
3464,3434,3693
3478,3460,3717
3894,3443,3684
3739,3454,3636
3391,3506,3693
3768,3433,3718
3751,3393,3680
3515,3502,3712
3782,3401,3716
3536,3415,3648
3380,3439,3703
3351,3477,3709
3413,3495,3618
3478,3513,3724
3789,3453,3720
3543,3435,3690
3619,3431,3665
3496,3479,3743
3487,3418,3662
3410,3457,3771
3609,3489,3684
3668,3477,3703
3618,3431,3724
3554,3437,3742
3615,3476,3617
3686,3431,3724
3729,3515,3738
3430,3418,3650
3745,3451,3743
3449,3441,3635
3668,3493,3678
3472,3456,3713
3737,3538,3721
3723,3489,3740
3574,3463,3687
3668,3477,3674
3615,3443,3749
3732,3450,3706
3687,3469,3731
3607,3457,3691
3428,3492,3696
3680,3431,3638
3625,3453,3744
3352,3492,3696
3818,3411,3662
3342,3492,3707
3659,3466,3691
3495,3425,3706
3624,3425,3733
3469,3411,3701
3621,3528,3721
3602,3469,3716
3528,3436,3669
3390,3483,3698
3709,3459,3718
3714,3463,3736
3622,3461,3618
3479,3481,3690
3773,3486,3655
3544,3464,3761
3502,3469,3660
3437,3452,3719
3466,3472,3688
3634,3475,3701
3613,3524,3741
3428,3440,3711
3488,3439,3645
3428,3467,3672
3690,3480,3713
3789,3437,3690
3579,3423,3693
3678,3484,3713
3467,3396,3675
3583,3379,3753
3670,3468,3694
3641,3447,3729
3340,3471,3667
3401,3463,3656
3615,3455,3709
3375,3468,3729
3330,3463,3697
3547,3456,3679
3635,3477,3687
3634,3476,3737
3699,3488,3723
3621,3419,3708
3642,3467,3671
3687,3409,3680
3612,3418,3629
3501,3456,3711
3679,3447,3736
3530,3433,3733
3637,3386,3691
3375,3410,3706
3482,3431,3766
3789,3512,3685
3547,3405,3707
3594,3391,3714
3465,3441,3760
3692,3446,3777
3734,3389,3742
3577,3429,3679
3486,3447,3695
3640,3426,3738
3577,3477,3704
3419,3495,3697
3680,3459,3692
3669,3435,3732
3625,3408,3642
3731,3459,3677
3787,3444,3715
3399,3449,3663
3826,3430,3661
3476,3490,3750
3594,3382,3707
3663,3471,3650
3632,3441,3748
3757,3477,3715
3726,3413,3730
3501,3407,3686
3791,3431,3697
3478,3447,3688
3552,3502,3724
3584,3373,3730
3496,3524,3722
3790,3461,3664
3643,3475,3780
3572,3407,3636
3652,3429,3718
3919,3439,3720
3540,3427,3690
3662,3472,3726
3666,3452,3712
3578,3431,3721
3671,3478,3702
3706,3442,3707
3688,3470,3727
3550,3445,3713
3475,3480,3703
3557,3421,3675
3626,3494,3742
3534,3461,3718
3743,3524,3732
3303,3461,3687
3615,3440,3743
3836,3457,3745
3444,3441,3679
3395,3445,3608
3571,3495,3729
3679,3462,3706
3626,3440,3780
3330,3451,3694
3768,3376,3680
3632,3491,3690
3592,3468,3703
3487,3418,3711
3565,3421,3685
3586,3466,3771
3853,3447,3738
3756,3442,3622
3465,3460,3674
3295,3459,3740
3591,3477,3710
3743,3469,3702
3391,3409,3740
3455,3456,3649
3655,3444,3706
3644,3445,3751
3383,3500,3677
3645,3490,3722
3521,3453,3675
3679,3472,3700
3533,3500,3711
3438,3487,3729
3545,3482,3703
3544,3498,3675
3574,3482,3635
3673,3461,3662
3830,3483,3711
3768,3448,3643
3549,3433,3665
3639,3458,3673
3685,3399,3642
3634,3454,3685
3848,3458,3708
3643,3462,3726
3692,3505,3677
3659,3423,3706
3771,3458,3693
3741,3441,3657
3639,3419,3656
3632,3477,3724
3618,3410,3681
3820,3473,3719
3410,3419,3730
3564,3443,3667
3488,3466,3669
3689,3436,3734
3723,3468,3671
3608,3433,3712
3439,3470,3675
3689,3454,3707
3743,3522,3746
3815,3448,3752
3641,3439,3705
3461,3440,3744
3513,3447,3692
3505,3470,3709
3539,3440,3768
3544,3468,3679
3588,3422,3721
3812,3471,3718
3490,3468,3806
3603,3470,3699
3677,3474,3718
3610,3508,3718
3585,3395,3748
3667,3431,3679
3459,3445,3730
3509,3477,3749
3661,3443,3697
3482,3492,3696
3607,3476,3720
3771,3448,3707
3611,3433,3669
3733,3460,3703
3427,3432,3717
3636,3436,3705
3600,3489,3741
3671,3486,3714
3602,3492,3644
3584,3440,3705
3865,3448,3731
3752,3461,3678
3473,3473,3685
3603,3487,3764
3350,3470,3705
3537,3423,3704
3487,3437,3684
3623,3430,3709
3706,3491,3739
3629,3451,3719
3696,3435,3670
3546,3464,3739
3723,3439,3716
3685,3426,3736
3532,3440,3643
3587,3457,3692
3549,3427,3735
3618,3514,3684
3683,3479,3738
3506,3456,3760
3559,3494,3691
3829,3437,3755
3637,3487,3665
3778,3414,3726
3843,3439,3733
3562,3455,3656
3576,3410,3667
3736,3514,3662
3582,3446,3776
3795,3504,3700
3740,3485,3700
3710,3460,3706
3693,3496,3642
3424,3471,3653
3747,3437,3681
3651,3452,3649
3524,3442,3713
3371,3506,3764
3468,3475,3746
3695,3440,3713
3604,3439,3678
3609,3436,3756
3696,3525,3691
3428,3470,3680
3519,3454,3775
3689,3493,3727
3510,3385,3745
3588,3508,3663
3628,3473,3667
3699,3483,3658
3501,3473,3688
3542,3445,3676
3562,3420,3758
3788,3412,3752
3643,3498,3754
3552,3462,3698
3691,3481,3715
3491,3424,3768
3665,3472,3702
3586,3443,3676
3667,3450,3697
3470,3485,3695
3621,3455,3673
3663,3440,3741
3590,3481,3667
3827,3466,3702
3584,3453,3707
3690,3470,3709
3398,3474,3666
3720,3464,3653
3628,3454,3674
3757,3472,3732
3585,3410,3704
3546,3420,3708
3653,3476,3684
3631,3465,3739
3543,3432,3731
3570,3487,3723
3476,3462,3675
3798,3385,3746
3634,3425,3753
3552,3447,3726
3544,3447,3741
3558,3458,3702
3702,3372,3718
3675,3433,3708
3637,3450,3745
3733,3465,3717
3611,3500,3688
3788,3401,3729
3693,3435,3730
3629,3488,3720
3739,3438,3698
3389,3462,3720
3657,3471,3690
3658,3429,3690
3429,3445,3724
3404,3462,3732
3583,3455,3753
3471,3467,3701
3748,3461,3723
3518,3458,3725
3500,3489,3723
3564,3457,3721
3402,3484,3708
3578,3468,3763
3461,3452,3649
3511,3480,3713
3614,3453,3742
3567,3446,3668
3460,3458,3693
3666,3463,3700
3516,3511,3689
3643,3457,3648
3568,3464,3700
3538,3486,3772
3702,3492,3660
3824,3489,3655
3420,3484,3716
3497,3428,3693
3377,3462,3706
3414,3467,3684
3603,3452,3701
3579,3523,3731
3519,3434,3698
3617,3434,3701
3524,3465,3769
3601,3433,3735
3763,3372,3679
3639,3466,3724
3572,3507,3694
3531,3479,3756
3687,3456,3692
3808,3455,3672
3865,3419,3649
3612,3470,3684
3548,3523,3652
3438,3453,3712
3650,3454,3766
3542,3488,3697
3519,3439,3678
3628,3427,3645
3648,3462,3781
3673,3478,3729
3759,3487,3673
3349,3491,3622
3671,3462,3713
3435,3469,3750
3813,3423,3639
3842,3475,3735
3619,3451,3712
3509,3427,3723
3762,3455,3699
3598,3433,3728
3295,3454,3740
3608,3467,3723
3693,3423,3678
3681,3475,3706
3551,3470,3663
3702,3469,3717
3572,3489,3710
3719,3499,3701
3709,3471,3694
3437,3414,3762
3546,3459,3675
3612,3457,3714
3791,3405,3746
3384,3476,3712
3562,3480,3647
3633,3510,3760
3697,3470,3768
3572,3471,3687
3469,3486,3753
3536,3416,3713
3495,3471,3768
3351,3462,3721
3825,3425,3694
3722,3424,3675
3475,3476,3796
3523,3438,3659
3491,3450,3696
3750,3429,3720
3428,3455,3672
3626,3440,3701
3619,3471,3777
3654,3424,3735
3730,3446,3695
3832,3458,3708
3786,3443,3715
3477,3437,3694
3660,3444,3750
3840,3462,3652
3527,3440,3702
3591,3419,3728
3265,3476,3717
3703,3418,3710
3614,3435,3709
3610,3456,3681
3770,3488,3714
3579,3434,3664
3482,3521,3716
3570,3463,3674
3429,3495,3752
3507,3504,3683
3591,3477,3706
3320,3419,3707
3741,3477,3721
3549,3478,3706
3791,3430,3696
3494,3425,3663
3477,3506,3671
3375,3448,3722
3441,3481,3724
3597,3453,3699
3500,3441,3725
3688,3413,3669
3344,3489,3650
3605,3442,3684
3508,3461,3745
3501,3478,3673
3613,3456,3735
3418,3485,3778
3613,3439,3671
3761,3454,3685
3553,3431,3693
3694,3496,3735
3242,3461,3680
3714,3465,3655
3397,3438,3682
3599,3477,3742
3816,3477,3657
3490,3427,3695
3708,3404,3742
3685,3460,3748
3610,3426,3748
3638,3466,3752
3461,3442,3684
3608,3457,3671
3594,3455,3668
3767,3471,3729
3797,3465,3697
3554,3458,3712
3599,3510,3738
3693,3447,3748
3626,3451,3665
3581,3476,3689
3599,3385,3663
3573,3446,3684
3606,3489,3747
3587,3420,3699
3498,3488,3715
3379,3451,3678
3722,3458,3720
3431,3511,3727
3291,3434,3764
3476,3437,3716
3580,3454,3664
3715,3484,3720
3675,3436,3703
3623,3443,3709
3677,3478,3744
3598,3445,3741
3607,3449,3716
3680,3464,3696
3774,3428,3691
3665,3434,3769
3602,3481,3760
3614,3395,3680
3712,3495,3652
3609,3488,3762
3484,3490,3723
3504,3431,3669
3531,3456,3695
3586,3458,3712
3378,3449,3739
3418,3494,3795
3731,3432,3723
3660,3523,3705
3718,3462,3686
3607,3477,3747
3465,3465,3677
3648,3474,3708
3548,3424,3662
3546,3469,3682
3568,3459,3708
3737,3475,3717
3719,3467,3668
3381,3484,3650
3667,3488,3745
3689,3427,3727
3626,3468,3709
3751,3461,3704
3651,3489,3689
3532,3437,3738
3782,3466,3679
3429,3470,3674
3546,3493,3767
3554,3445,3661
3760,3397,3729
3504,3524,3756
3474,3501,3671
3348,3468,3729
3596,3454,3706
3835,3471,3665
3515,3416,3725
3631,3476,3723
3474,3454,3725
3550,3460,3698
3498,3453,3705
3685,3417,3692
3771,3452,3739
3560,3402,3726
3526,3425,3647
3700,3450,3723
3500,3480,3712
3834,3422,3676
3641,3420,3722
3604,3465,3735
3759,3468,3710
3634,3454,3709
3309,3475,3740
3529,3443,3661
3603,3441,3710
3503,3487,3707
3671,3475,3751
3599,3489,3639
3584,3463,3674
3626,3482,3712
3764,3462,3695